relationship_id,template_id,template_domain,review_status,strategy_condition,context_space_id,validation_status,final_confidence,relationship_type,relationship_subtype,outcome_subtype_a,outcome_subtype_b,outcome_space_id,team_a,team_b,candidate_a,candidate_b,shared_event,question_a,question_b,why_matched,suspicious,template_confidence,min_rel_confidence,evidence_summary
"
9fd4f914809585de3830a93d6968c20b,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.27641025641025635,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,,,Pete Buttigieg,LeBron James,,Will Pete Buttigieg win the 2028 US Presidential Election?,Will LeBron James win the 2028 US Presidential Election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.28<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
316c0695445f864cd8788318b966d150,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.27641025641025635,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,,,Donald Trump Jr.,LeBron James,,Will Donald Trump Jr. win the 2028 US Presidential Election?,Will LeBron James win the 2028 US Presidential Election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.28<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
e1b3ac7d5df41d59028dcd15dc76bbb2,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.27581395348837207,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,,,Josh Shapiro,Vivek Ramaswamy,,Will Josh Shapiro win the 2028 US Presidential Election?,Will Vivek Ramaswamy win the 2028 US Presidential Election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.28<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
10b7143c899828d82afa96d15543c4b1,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.27581395348837207,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,,,Pete Buttigieg,Tulsi Gabbard,,Will Pete Buttigieg win the 2028 US Presidential Election?,Will Tulsi Gabbard win the 2028 US Presidential Election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.28<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
1c2f024897a61c33e3530a9e66ab6c0f,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.27581395348837207,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,,,Vivek Ramaswamy,Greg Abbott,,Will Vivek Ramaswamy win the 2028 US Presidential Election?,Will Greg Abbott win the 2028 US Presidential Election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.28<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
8f5ce1f80026402f70b2080770e91cc7,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.27517241379310337,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,,,Tucker Carlson,James Talarico,,Will Tucker Carlson win the 2028 US Presidential Election?,Will James Talarico win the 2028 US Presidential Election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.28<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
127ff52d780e7a5ce9d26b2ae4d1a02f,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.27499999999999997,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2026_colombian_presidential_election_candidate_winner,,,Juan Daniel Oviedo,Enrique Peñalosa,,Will Juan Daniel Oviedo win the 2026 Colombian presidential election?,Will Enrique Peñalosa win the 2026 Colombian presidential election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.27<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
9c1a65a9736903fd3ae3afe6fe337dac,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.27499999999999997,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,,,Zohran Mamdani,Pete Hegseth,,Will Zohran Mamdani win the 2028 US Presidential Election?,Will Pete Hegseth win the 2028 US Presidential Election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.27<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
20aa321659a47013509b3bdd02b36b3d,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.27499999999999997,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,,,Stephen Smith,Pete Hegseth,,Will Stephen Smith win the 2028 US Presidential Election?,Will Pete Hegseth win the 2028 US Presidential Election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.27<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
23794de017dd42c8b198e3d12b296b21,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.2745454545454545,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,,,Jamie Dimon,James Talarico,,Will Jamie Dimon win the 2028 US Presidential Election?,Will James Talarico win the 2028 US Presidential Election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.27<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
901d15b8f97c4d47f8228740168fb57f,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.2745454545454545,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,,,Thomas Massie,Jon Ossoff,,Will Thomas Massie win the 2028 US Presidential Election?,Will Jon Ossoff win the 2028 US Presidential Election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.27<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
cc83cb82e0a765801ab23b4340fea122,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.2745454545454545,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,,,Ron DeSantis,James Talarico,,Will Ron DeSantis win the 2028 US Presidential Election?,Will James Talarico win the 2028 US Presidential Election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.27<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
54774c982bd4684a0d02c315d988b6a8,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.2745454545454545,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,,,Jon Ossoff,Pete Hegseth,,Will Jon Ossoff win the 2028 US Presidential Election?,Will Pete Hegseth win the 2028 US Presidential Election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.27<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
30bdbf11907f27f9fa5d8144464969d8,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.2745454545454545,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,,,Greg Abbott,Dwayne 'The Rock' Johnson,,Will Greg Abbott win the 2028 US Presidential Election?,Will Dwayne 'The Rock' Johnson win the 2028 US Presidential Election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.27<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
47fe7d359771d13692c408bea728bc9d,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.2745454545454545,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,,,Tucker Carlson,Jon Ossoff,,Will Tucker Carlson win the 2028 US Presidential Election?,Will Jon Ossoff win the 2028 US Presidential Election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.27<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
7cceb0896ce75329b2b8a2a7326b95cd,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.274054054054054,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,,,JD Vance,Pete Buttigieg,,Will JD Vance win the 2028 US Presidential Election?,Will Pete Buttigieg win the 2028 US Presidential Election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.27<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
1aefabf4228fe797ec77e4ac83a57065,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.2736585365853658,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,,,JB Pritzker,LeBron James,,Will JB Pritzker win the 2028 US Presidential Election?,Will LeBron James win the 2028 US Presidential Election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.27<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
b37fdb58271448432b09fd7d7344cfcf,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.2736585365853658,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,,,Andy Beshear,Greg Abbott,,Will Andy Beshear win the 2028 US Presidential Election?,Will Greg Abbott win the 2028 US Presidential Election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.27<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
66b56fdd1d838a7170b4f13c73d8ab76,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.2726315789473684,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,,,Donald Trump Jr.,James Talarico,,Will Donald Trump Jr. win the 2028 US Presidential Election?,Will James Talarico win the 2028 US Presidential Election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.27<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
9c29f22aff3d30d65dc84d38ea6a3cd1,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.2726315789473684,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,,,Pete Buttigieg,Zohran Mamdani,,Will Pete Buttigieg win the 2028 US Presidential Election?,Will Zohran Mamdani win the 2028 US Presidential Election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.27<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
8d2b3fffe3ac9a300c400c2157de05aa,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.2726315789473684,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,,,Pete Buttigieg,Stephen Smith,,Will Pete Buttigieg win the 2028 US Presidential Election?,Will Stephen Smith win the 2028 US Presidential Election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.27<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
c454c72d5beb57de9f7966c60228b857,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.27238095238095233,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,,,LeBron James,Thomas Massie,,Will LeBron James win the 2028 US Presidential Election?,Will Thomas Massie win the 2028 US Presidential Election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.27<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
14df7727959d8e6b86015a8150f7145f,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.27238095238095233,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,,,Vivek Ramaswamy,Jon Ossoff,,Will Vivek Ramaswamy win the 2028 US Presidential Election?,Will Jon Ossoff win the 2028 US Presidential Election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.27<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
b7135d3a904b7df47b82c216a7d12ab4,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.2721739130434782,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,,,Greg Abbott,Thomas Massie,,Will Greg Abbott win the 2028 US Presidential Election?,Will Thomas Massie win the 2028 US Presidential Election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.27<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
475348c48603a43679e40db74e79ad74,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.2721739130434782,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,,,Josh Shapiro,Thomas Massie,,Will Josh Shapiro win the 2028 US Presidential Election?,Will Thomas Massie win the 2028 US Presidential Election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.27<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
531d2c5d1a570b03d8830f08d5e107fe,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.2716129032258064,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,,,Greg Abbott,James Talarico,,Will Greg Abbott win the 2028 US Presidential Election?,Will James Talarico win the 2028 US Presidential Election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.27<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
9e5363bbe74785b092d93c0b1e9d2e6a,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.2716129032258064,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,,,Tulsi Gabbard,James Talarico,,Will Tulsi Gabbard win the 2028 US Presidential Election?,Will James Talarico win the 2028 US Presidential Election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.27<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
310d726acd701e3add024748318cb2ab,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.2716129032258064,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,,,Kamala Harris,James Talarico,,Will Kamala Harris win the 2028 US Presidential Election?,Will James Talarico win the 2028 US Presidential Election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.27<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
05efbd11469e1fe6458d4edc81535c6b,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.27142857142857135,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,,,Michelle Obama,James Talarico,,Will Michelle Obama win the 2028 US Presidential Election?,Will James Talarico win the 2028 US Presidential Election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.27<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
89ff3eb8c98b6a91ec72261875809c7a,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.27142857142857135,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,,,Alexandria Ocasio-Cortez,James Talarico,,Will Alexandria Ocasio-Cortez win the 2028 US Presidential Election?,Will James Talarico win the 2028 US Presidential Election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.27<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
322bc0761b9f26389f4db015f4a94421,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.27142857142857135,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,,,Gretchen Whitmer,Jon Ossoff,,Will Gretchen Whitmer win the 2028 US Presidential Election?,Will Jon Ossoff win the 2028 US Presidential Election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.27<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
a21046b7452845f2377b6164bbd8ee16,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.27116279069767435,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,,,Dwayne 'The Rock' Johnson,Jon Ossoff,,Will Dwayne 'The Rock' Johnson win the 2028 US Presidential Election?,Will Jon Ossoff win the 2028 US Presidential Election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.27<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
c7cf7e656b46d2627f32ca774a09eda6,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.26999999999999996,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,,,Donald Trump,Jon Ossoff,,Will Donald Trump win the 2028 US Presidential Election?,Will Jon Ossoff win the 2028 US Presidential Election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.27<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
"
bc3f074e91b0366c91b539e5ab2fbb2f,electoral_general_election_candidates_mutually_exclusive_v1,electoral_mutual_exclusion,auto_applied_pending_human_review,mutually_exclusive,electoral_mutual_exclusion,rejected,0.26999999999999996,rejected,candidate_winner_same_election,candidate_winner_same_election,candidate_winner_same_election,2028_us_presidential_election_candidate_winner,,,Marco Rubio,Jon Ossoff,,Will Marco Rubio win the 2028 US Presidential Election?,Will Jon Ossoff win the 2028 US Presidential Election?,outcome_subtype_both=frozenset({'candidate_winner_same_election'}); same_outcome_space=True; diff_teams=False; diff_cands=True,outcome_space_id_proxy_no_shared_event; confidence_below_min (0.27<0.35); validation_status_rejected,0.9,0.35,"Single-winner election structure: exactly one candidate wins a general election. Two different candidates winning the same election is logically impossible. Standard democratic electoral mechanism.
