relationship_id,market_id_a,market_id_b,type,family,status,strategy_eligibility,question_a,question_b,final_confidence,entity_score,time_score,threshold,candidate_a,candidate_b,shared_event
322c4fb3f16355cd87f8d71a403a8add,559677,559694,rejected,,rejected,eligible,Will Hillary Clinton win the 2028 Democratic presidential nomination?,Will Ro Khanna win the 2028 Democratic presidential nomination?,0.3562,0.075,1.0,,,,
d329224c99852549ee2a71f3468994d4,561979,562004,rejected,,rejected,eligible,Will Ron DeSantis win the 2028 Republican presidential nomination?,Will Marjorie Taylor Greene win the 2028 Republican presidential nomination?,0.3562,0.075,1.0,,,,
cfd74f57e90c9f2d9afe65c0338b2ec4,561982,561987,rejected,,rejected,eligible,Will Sarah Huckabee Sanders win the 2028 Republican presidential nomination?,Will Elise Stefanik win the 2028 Republican presidential nomination?,0.3562,0.075,1.0,,,,
3506a2829b193787a80542ea5410ebcf,559678,559694,rejected,,rejected,eligible,Will Liz Cheney win the 2028 Democratic presidential nomination?,Will Ro Khanna win the 2028 Democratic presidential nomination?,0.3562,0.075,1.0,,,,
41b4eb3a8c61274c1a2c85bbe60b7c73,561980,562000,rejected,,rejected,eligible,Will Nikki Haley win the 2028 Republican presidential nomination?,Will Rand Paul win the 2028 Republican presidential nomination?,0.3562,0.075,1.0,,,,
6be7b00f5ecd1fce25cb5554135be70a,561982,561993,rejected,,rejected,eligible,Will Sarah Huckabee Sanders win the 2028 Republican presidential nomination?,Will John Thune win the 2028 Republican presidential nomination?,0.3562,0.075,1.0,,,,
bd0be2bb37c7ed2ec4ef67de04052017,559679,559695,rejected,,rejected,eligible,Will Bernie Sanders win the 2028 Democratic presidential nomination?,Will James Talarico win the 2028 Democratic presidential nomination?,0.3562,0.075,1.0,,,,
4f9728ba9d2591263a4db8d843f13afe,561980,561982,rejected,,rejected,eligible,Will Nikki Haley win the 2028 Republican presidential nomination?,Will Sarah Huckabee Sanders win the 2028 Republican presidential nomination?,0.3562,0.075,1.0,,,,
146b2507d52b43e3e20ded18284e53a3,561982,561998,rejected,,rejected,eligible,Will Sarah Huckabee Sanders win the 2028 Republican presidential nomination?,Will Ivanka Trump win the 2028 Republican presidential nomination?,0.3562,0.075,1.0,,,,
9dcda39efa1b4ba98fcd9200f74d938a,561975,562004,rejected,,rejected,eligible,Will Marco Rubio win the 2028 Republican presidential nomination?,Will Marjorie Taylor Greene win the 2028 Republican presidential nomination?,0.3562,0.075,1.0,,,,
c4dbc6f643ef9b9bb05a801dd01b86fc,559680,559695,rejected,,rejected,eligible,Will Phil Murphy win the 2028 Democratic presidential nomination?,Will James Talarico win the 2028 Democratic presidential nomination?,0.3562,0.075,1.0,,,,
98003cc5f065eeacf9a1c74fb62a9d71,561980,561984,rejected,,rejected,eligible,Will Nikki Haley win the 2028 Republican presidential nomination?,Will Robert F. Kennedy Jr. win the 2028 Republican presidential nomination?,0.3562,0.075,1.0,,,,
d99d7ed82b8090a5cb601b0ae62cf4e5,561982,561986,rejected,,rejected,eligible,Will Sarah Huckabee Sanders win the 2028 Republican presidential nomination?,Will Byron Donalds win the 2028 Republican presidential nomination?,0.3562,0.075,1.0,,,,
4f6370709c5de5f41172028f9173f197,561981,561984,rejected,,rejected,eligible,Will Vivek Ramaswamy win the 2028 Republican presidential nomination?,Will Robert F. Kennedy Jr. win the 2028 Republican presidential nomination?,0.3562,0.075,1.0,,,,
7359101df11c7f016c6b1040bd146fef,561974,561999,rejected,,rejected,eligible,Will J.D. Vance win the 2028 Republican presidential nomination?,Will Tom Brady win the 2028 Republican presidential nomination?,0.3562,0.075,1.0,,,,
385b12deb0e33e06696b0ad51381985c,561236,561263,rejected,,rejected,ineligible,Will Gretchen Whitmer win the 2028 US Presidential Election?,Will Eric Trump win the 2028 US Presidential Election?,0.356,0.1,1.0,,,,
ba8455ca4c11c2556a3115ba4f914e23,561236,561243,rejected,,rejected,eligible,Will Gretchen Whitmer win the 2028 US Presidential Election?,Will Donald Trump win the 2028 US Presidential Election?,0.356,0.1,1.0,,,,
d1f33fc67c844bf45a47ad2bf4f52fea,561236,561255,rejected,,rejected,eligible,Will Gretchen Whitmer win the 2028 US Presidential Election?,Will Ivanka Trump win the 2028 US Presidential Election?,0.356,0.1,1.0,,,,
d2ab1cf6febe8f28cc3d4560d5d776df,561233,561236,rejected,,rejected,eligible,Will Josh Shapiro win the 2028 US Presidential Election?,Will Gretchen Whitmer win the 2028 US Presidential Election?,0.3557,0.1,1.0,,,,
fefcbccc229f096ae6b04fe0deeb36a4,561245,561257,rejected,,rejected,eligible,Will Nikki Haley win the 2028 US Presidential Election?,Will Michelle Obama win the 2028 US Presidential Election?,0.3555,0.1,1.0,,,,
a3dd5fe80cf53c51e1cbbeee22a7c79c,561986,561999,rejected,,rejected,eligible,Will Byron Donalds win the 2028 Republican presidential nomination?,Will Tom Brady win the 2028 Republican presidential nomination?,0.3533,0.1,1.0,,,,
020a260a9651b85b3bc5689fc3197a8d,561980,561999,rejected,,rejected,eligible,Will Nikki Haley win the 2028 Republican presidential nomination?,Will Tom Brady win the 2028 Republican presidential nomination?,0.3533,0.1,1.0,,,,
616d82b1fcfad3a3efb8b320eb80ac7e,561988,561999,rejected,,rejected,eligible,Will Josh Hawley win the 2028 Republican presidential nomination?,Will Tom Brady win the 2028 Republican presidential nomination?,0.3533,0.1,1.0,,,,
4efb5eaccfd4b837ddd0a8b24bcf0cf6,559684,559686,rejected,,rejected,eligible,Will Chelsea Clinton win the 2028 Democratic presidential nomination?,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,0.3533,0.1,1.0,,,,
8772254334ccdd1f66ccf83d8882aff9,559653,559695,rejected,,rejected,eligible,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,Will James Talarico win the 2028 Democratic presidential nomination?,0.3533,0.1,1.0,,,,
f31355a0fd3ee5f36bdaaa97546cad52,561989,561999,rejected,,rejected,eligible,Will Ted Cruz win the 2028 Republican presidential nomination?,Will Tom Brady win the 2028 Republican presidential nomination?,0.3533,0.1,1.0,,,,
3419edaee849a77e000a74fdae20c3aa,559655,559686,rejected,,rejected,eligible,Will Josh Shapiro win the 2028 Democratic presidential nomination?,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,0.3533,0.1,1.0,,,,
dffe0695f62f453158956afca80ccfbf,561990,561999,rejected,,rejected,eligible,Will Elon Musk win the 2028 Republican presidential nomination?,Will Tom Brady win the 2028 Republican presidential nomination?,0.3533,0.1,1.0,,,,
2a6338a4e714c9106826362838a6494d,561987,561999,rejected,,rejected,eligible,Will Elise Stefanik win the 2028 Republican presidential nomination?,Will Tom Brady win the 2028 Republican presidential nomination?,0.3533,0.1,1.0,,,,
5f5ac060cfd9eab454517d0e24eac49e,559657,559686,rejected,,rejected,eligible,Will Stephen A. Smith win the 2028 Democratic presidential nomination?,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,0.3533,0.1,1.0,,,,
6ec836e4bccdeace178ad34a883bebd8,561994,561999,rejected,,rejected,ineligible,Will Kristi Noem win the 2028 Republican presidential nomination?,Will Tom Brady win the 2028 Republican presidential nomination?,0.3533,0.1,1.0,,,,
10d16a620c315c154bccc89e5f8fc79b,561245,561258,rejected,,rejected,eligible,Will Nikki Haley win the 2028 US Presidential Election?,Will Jamie Dimon win the 2028 US Presidential Election?,0.3533,0.1,1.0,,,,
3f4b0cc109f9106ab348f004b2ef5803,561998,561999,rejected,,rejected,eligible,Will Ivanka Trump win the 2028 Republican presidential nomination?,Will Tom Brady win the 2028 Republican presidential nomination?,0.3533,0.1,1.0,,,,
c0042ac1a8b2416849de263f76a6ac0b,559666,559686,rejected,,rejected,eligible,Will Tim Walz win the 2028 Democratic presidential nomination?,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,0.3533,0.1,1.0,,,,
e0649fa4d76f82a36fab6016b2a2eb03,561999,562007,rejected,,rejected,eligible,Will Tom Brady win the 2028 Republican presidential nomination?,Will Joe Kent win the 2028 Republican presidential nomination?,0.3533,0.1,1.0,,,,
1ffa2dbdc763c82f2da34d8269479f4e,559660,559686,rejected,,rejected,eligible,Will Andy Beshear win the 2028 Democratic presidential nomination?,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,0.3533,0.1,1.0,,,,
e4cd2693c1616cdcf5d8cd98903df3f5,559686,559690,rejected,,rejected,eligible,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,Will Kim Kardashian win the 2028 Democratic presidential nomination?,0.3533,0.1,1.0,,,,
bd19207e28dcc0538678daad8c5e491e,559667,559686,rejected,,rejected,eligible,Will Michelle Obama win the 2028 Democratic presidential nomination?,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,0.3533,0.1,1.0,,,,
6406c632783465b657bc61571ed25489,559663,559686,rejected,,rejected,eligible,Will J.B. Pritzker win the 2028 Democratic presidential nomination?,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,0.3533,0.1,1.0,,,,
f7065b061a012b894c8e53c43d0dcf95,561981,561999,rejected,,rejected,eligible,Will Vivek Ramaswamy win the 2028 Republican presidential nomination?,Will Tom Brady win the 2028 Republican presidential nomination?,0.3533,0.1,1.0,,,,
85a0e2046dcb805aee08da3a5b01cda8,559683,559686,rejected,,rejected,eligible,Will George Clooney win the 2028 Democratic presidential nomination?,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,0.3533,0.1,1.0,,,,
3bdae30c64eabf3bfe2ffcfffa945c0b,559669,559686,rejected,,rejected,eligible,Will Rahm Emanuel win the 2028 Democratic presidential nomination?,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,0.3533,0.1,1.0,,,,
d394a2808f59bf3b6b52216f0b929319,561991,561999,rejected,,rejected,eligible,Will Matt Gaetz win the 2028 Republican presidential nomination?,Will Tom Brady win the 2028 Republican presidential nomination?,0.3533,0.1,1.0,,,,
c77d2afdef3c29914e4206a6f84bf941,559671,559686,rejected,,rejected,eligible,Will Zohran Mamdani win the 2028 Democratic presidential nomination?,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,0.3533,0.1,1.0,,,,
9ccb04dfb8267c815d93792587f63075,559681,559686,rejected,,rejected,eligible,Will LeBron James win the 2028 Democratic presidential nomination?,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,0.3533,0.1,1.0,,,,
30ebc8271541e3c865b1be1f4fbbe0da,561992,561999,rejected,,rejected,eligible,Will Katie Britt win the 2028 Republican presidential nomination?,Will Tom Brady win the 2028 Republican presidential nomination?,0.3533,0.1,1.0,,,,
53924781248f9b850d316a34b39c17a8,561975,561999,rejected,,rejected,eligible,Will Marco Rubio win the 2028 Republican presidential nomination?,Will Tom Brady win the 2028 Republican presidential nomination?,0.3533,0.1,1.0,,,,
8cd6e97a0589e91f56f6ed3550c7bf56,561979,561999,rejected,,rejected,eligible,Will Ron DeSantis win the 2028 Republican presidential nomination?,Will Tom Brady win the 2028 Republican presidential nomination?,0.3533,0.1,1.0,,,,
42057faf2e7f5ac63be5d6a3b4fd314c,559677,559686,rejected,,rejected,eligible,Will Hillary Clinton win the 2028 Democratic presidential nomination?,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,0.3533,0.1,1.0,,,,
acf2a22b4052a994e3a1e18a58652e19,559678,559686,rejected,,rejected,eligible,Will Liz Cheney win the 2028 Democratic presidential nomination?,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,0.3533,0.1,1.0,,,,
f8aeb61662cd2343967186d567be9313,561993,561999,rejected,,rejected,eligible,Will John Thune win the 2028 Republican presidential nomination?,Will Tom Brady win the 2028 Republican presidential nomination?,0.3533,0.1,1.0,,,,
9e58937b62529aeb6079bc6a4c477e9f,559679,561982,rejected,,rejected,eligible,Will Bernie Sanders win the 2028 Democratic presidential nomination?,Will Sarah Huckabee Sanders win the 2028 Republican presidential nomination?,0.3532,0.06,1.0,,,,
c3285d283e52690f1db8f66e6ad78f0d,561237,561250,rejected,,rejected,eligible,Will Andy Beshear win the 2028 US Presidential Election?,Will Elon Musk win the 2028 US Presidential Election?,0.3512,0.1,1.0,,,,
dc74830bba7e107f092ad570dd283f63,561243,561245,rejected,,rejected,eligible,Will Donald Trump win the 2028 US Presidential Election?,Will Nikki Haley win the 2028 US Presidential Election?,0.3508,0.1,1.0,,,,
90cdf62f96f84623b6272581b2e065bb,561245,561255,rejected,,rejected,eligible,Will Nikki Haley win the 2028 US Presidential Election?,Will Ivanka Trump win the 2028 US Presidential Election?,0.3508,0.1,1.0,,,,
363ee3856939c283bbf59100cecb07a8,561245,561263,rejected,,rejected,ineligible,Will Nikki Haley win the 2028 US Presidential Election?,Will Eric Trump win the 2028 US Presidential Election?,0.3508,0.1,1.0,,,,
85f6ce39001f821f301a13ae5ad44480,559685,559688,rejected,,rejected,eligible,Will MrBeast win the 2028 Democratic presidential nomination?,Will Andrew Yang win the 2028 Democratic presidential nomination?,0.35,0.15,1.0,,,,
5f710b3b6799e8456044d275acdc044f,559652,559662,rejected,,rejected,eligible,Will Gavin Newsom win the 2028 Democratic presidential nomination?,Will Mark Cuban win the 2028 Democratic presidential nomination?,0.35,0.15,1.0,,,,
8dbae418214656dfa8dae568bed46dba,561976,561984,rejected,,rejected,eligible,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,Will Robert F. Kennedy Jr. win the 2028 Republican presidential nomination?,0.35,0.15,1.0,,,,
2f21c2360bfc00ac70bb5da7bb523f7a,559652,559668,rejected,,rejected,eligible,Will Gavin Newsom win the 2028 Democratic presidential nomination?,Will Mark Kelly win the 2028 Democratic presidential nomination?,0.35,0.15,1.0,,,,
651f57e14449dc287eef4d149eb91dbf,561976,561982,rejected,,rejected,eligible,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,Will Sarah Huckabee Sanders win the 2028 Republican presidential nomination?,0.35,0.15,1.0,,,,
e2b5405975c73db4aa8fd9b5d297b1a8,561976,562000,rejected,,rejected,eligible,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,Will Rand Paul win the 2028 Republican presidential nomination?,0.35,0.15,1.0,,,,
989a73387b5b3f9a3777740ad6a78fec,561237,561244,rejected,,rejected,eligible,Will Andy Beshear win the 2028 US Presidential Election?,Will Donald Trump Jr. win the 2028 US Presidential Election?,0.3497,0.1,1.0,,,,
775b3cc703774d682debaa1d8d82f7e5,559661,561974,rejected,,rejected,eligible,Will Jon Ossoff win the 2028 Democratic presidential nomination?,Will J.D. Vance win the 2028 Republican presidential nomination?,0.3495,0.06,1.0,,,,
10b8a4518aee84736cb3a215da1e0004,559685,561973,rejected,,rejected,eligible,Will MrBeast win the 2028 Democratic presidential nomination?,Will Donald Trump win the 2028 Republican presidential nomination?,0.3495,0.06,1.0,,,,
28dc07c7c5965a69d76320f4202d3b13,559656,561974,rejected,,rejected,eligible,Will Wes Moore win the 2028 Democratic presidential nomination?,Will J.D. Vance win the 2028 Republican presidential nomination?,0.3495,0.06,1.0,,,,
4f48a75a71c20adb71c8c05e97193923,559685,561983,rejected,,rejected,eligible,Will MrBeast win the 2028 Democratic presidential nomination?,Will Greg Abbott win the 2028 Republican presidential nomination?,0.3495,0.06,1.0,,,,
09634dccacf685bb38f27c6ef6c05d61,559685,561985,rejected,,rejected,eligible,Will MrBeast win the 2028 Democratic presidential nomination?,Will Brian Kemp win the 2028 Republican presidential nomination?,0.3495,0.06,1.0,,,,
a17c05c0fa42dd1bd6bb43739e0568f8,559658,561974,rejected,,rejected,eligible,Will Kamala Harris win the 2028 Democratic presidential nomination?,Will J.D. Vance win the 2028 Republican presidential nomination?,0.3495,0.06,1.0,,,,
c133a9967843dacf275a7a0bce3ec82e,559685,561995,rejected,,rejected,eligible,Will MrBeast win the 2028 Democratic presidential nomination?,Will Mike Pence win the 2028 Republican presidential nomination?,0.3495,0.06,1.0,,,,
8e345604b03fed3f69d2eac8373d3416,559659,561974,rejected,,rejected,eligible,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,Will J.D. Vance win the 2028 Republican presidential nomination?,0.3495,0.06,1.0,,,,
6440a67c8e696feef4a7aac835286922,559682,561974,rejected,,rejected,eligible,Will Hunter Biden win the 2028 Democratic presidential nomination?,Will J.D. Vance win the 2028 Republican presidential nomination?,0.3495,0.06,1.0,,,,
4bf81183035489636d9334c3c74a3f47,559685,561996,rejected,,rejected,eligible,Will MrBeast win the 2028 Democratic presidential nomination?,Will Tucker Carlson win the 2028 Republican presidential nomination?,0.3495,0.06,1.0,,,,
1823dd5fd622928275442c95e5056972,559665,561974,rejected,,rejected,eligible,Will Cory Booker win the 2028 Democratic presidential nomination?,Will J.D. Vance win the 2028 Republican presidential nomination?,0.3495,0.06,1.0,,,,
6481cf0682d49509331af46b9f00d4e5,559687,561974,rejected,,rejected,eligible,Will Oprah Winfrey win the 2028 Democratic presidential nomination?,Will J.D. Vance win the 2028 Republican presidential nomination?,0.3495,0.06,1.0,,,,
cc0d31f89bf14d23fa3e382a7f26fb0c,559670,561974,rejected,,rejected,eligible,Will Gina Raimondo win the 2028 Democratic presidential nomination?,Will J.D. Vance win the 2028 Republican presidential nomination?,0.3495,0.06,1.0,,,,
c4bc55b72a89b8c3b5873e838e82abcf,559672,561974,rejected,,rejected,eligible,Will Roy Cooper win the 2028 Democratic presidential nomination?,Will J.D. Vance win the 2028 Republican presidential nomination?,0.3495,0.06,1.0,,,,
870d4bb561cfe462d2874c1d1fdb474c,559689,561974,rejected,,rejected,eligible,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,Will J.D. Vance win the 2028 Republican presidential nomination?,0.3495,0.06,1.0,,,,
f2a620157aeadcbe750e6e35da160968,559673,561974,rejected,,rejected,eligible,Will John Fetterman win the 2028 Democratic presidential nomination?,Will J.D. Vance win the 2028 Republican presidential nomination?,0.3495,0.06,1.0,,,,
1c05440f62e55e3579b58b4dd26c7850,559674,561974,rejected,,rejected,eligible,Will Jared Polis win the 2028 Democratic presidential nomination?,Will J.D. Vance win the 2028 Republican presidential nomination?,0.3495,0.06,1.0,,,,
271cd28856ba9f7c2af37dc08e4bb11c,559675,561974,rejected,,rejected,eligible,Will Jon Stewart win the 2028 Democratic presidential nomination?,Will J.D. Vance win the 2028 Republican presidential nomination?,0.3495,0.06,1.0,,,,
61022f6d7c7dc285a663d312ea86b961,559676,561974,rejected,,rejected,eligible,Will Barack Obama win the 2028 Democratic presidential nomination?,Will J.D. Vance win the 2028 Republican presidential nomination?,0.3495,0.06,1.0,,,,
d2dd9aa66c055cc738a11a71282a9245,559691,561974,rejected,,rejected,eligible,Will Chris Murphy win the 2028 Democratic presidential nomination?,Will J.D. Vance win the 2028 Republican presidential nomination?,0.3495,0.06,1.0,,,,
e34c194dca360184f058b065ede7da68,559679,561974,rejected,,rejected,eligible,Will Bernie Sanders win the 2028 Democratic presidential nomination?,Will J.D. Vance win the 2028 Republican presidential nomination?,0.3495,0.06,1.0,,,,
b8362ba87758d2dcb060cad1d32ef893,559680,561974,rejected,,rejected,eligible,Will Phil Murphy win the 2028 Democratic presidential nomination?,Will J.D. Vance win the 2028 Republican presidential nomination?,0.3495,0.06,1.0,,,,
36d29d8929aef27e0a8a8b5c9df70fd3,561245,561248,rejected,,rejected,eligible,Will Nikki Haley win the 2028 US Presidential Election?,Will Vivek Ramaswamy win the 2028 US Presidential Election?,0.3494,0.1,1.0,,,,
bfe7e237833b6432533415e90714317e,561244,561245,rejected,,rejected,eligible,Will Donald Trump Jr. win the 2028 US Presidential Election?,Will Nikki Haley win the 2028 US Presidential Election?,0.3494,0.1,1.0,,,,
b49328dff2afc583b9126e2e62a4bd1a,553828,553838,rejected,,rejected,ineligible,Will the Colorado Avalanche win the 2026 NHL Stanley Cup?,Will the Minnesota Wild win the 2026 NHL Stanley Cup?,0.3494,0.1,1.0,,,,
cc83cb82e0a765801ab23b4340fea122,561246,561262,rejected,,rejected,eligible,Will Ron DeSantis win the 2028 US Presidential Election?,Will James Talarico win the 2028 US Presidential Election?,0.349,0.1,1.0,,,,
68da9e6713cdfbe9830a90b7b58c03b2,561241,561259,rejected,,rejected,eligible,Will JB Pritzker win the 2028 US Presidential Election?,Will Ro Khanna win the 2028 US Presidential Election?,0.3486,0.1,1.0,,,,
fbfdd50bbe9b8fefc1a254b9814e32b3,561241,561250,rejected,,rejected,eligible,Will JB Pritzker win the 2028 US Presidential Election?,Will Elon Musk win the 2028 US Presidential Election?,0.3486,0.1,1.0,,,,
34d2e25a102cd95c3b1cd6d10af9221c,561241,561245,rejected,,rejected,eligible,Will JB Pritzker win the 2028 US Presidential Election?,Will Nikki Haley win the 2028 US Presidential Election?,0.3486,0.1,1.0,,,,
0efde6f82473908d644502c1c69b5c5b,559652,559681,rejected,,rejected,eligible,Will Gavin Newsom win the 2028 Democratic presidential nomination?,Will LeBron James win the 2028 Democratic presidential nomination?,0.3483,0.075,1.0,,,,
c1a9f00857e0678d7fe167ef5e566e62,559670,559686,rejected,,rejected,eligible,Will Gina Raimondo win the 2028 Democratic presidential nomination?,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,0.3483,0.075,1.0,,,,
186dc95a90ce16cd57db15cea2c752b2,559652,559683,rejected,,rejected,eligible,Will Gavin Newsom win the 2028 Democratic presidential nomination?,Will George Clooney win the 2028 Democratic presidential nomination?,0.3483,0.075,1.0,,,,
a11fc2aee4a6096ad53eab3757789dfb,559662,559681,rejected,,rejected,eligible,Will Mark Cuban win the 2028 Democratic presidential nomination?,Will LeBron James win the 2028 Democratic presidential nomination?,0.3483,0.075,1.0,,,,
da9fa2e25fb032efd6e924e6733388eb,559652,559684,rejected,,rejected,eligible,Will Gavin Newsom win the 2028 Democratic presidential nomination?,Will Chelsea Clinton win the 2028 Democratic presidential nomination?,0.3483,0.075,1.0,,,,
1f022106d2cbb35f1f55b025c67f8eeb,559652,559690,rejected,,rejected,eligible,Will Gavin Newsom win the 2028 Democratic presidential nomination?,Will Kim Kardashian win the 2028 Democratic presidential nomination?,0.3483,0.075,1.0,,,,
2820087c5b5e77473298f76eeba5f7f0,559652,559667,rejected,,rejected,eligible,Will Gavin Newsom win the 2028 Democratic presidential nomination?,Will Michelle Obama win the 2028 Democratic presidential nomination?,0.3483,0.075,1.0,,,,
ec24dcfc4e1622286485e92d171a345b,559662,559677,rejected,,rejected,eligible,Will Mark Cuban win the 2028 Democratic presidential nomination?,Will Hillary Clinton win the 2028 Democratic presidential nomination?,0.3483,0.075,1.0,,,,
edc25a8a65eb7f3a3c14c9556c263c6c,559662,559678,rejected,,rejected,eligible,Will Mark Cuban win the 2028 Democratic presidential nomination?,Will Liz Cheney win the 2028 Democratic presidential nomination?,0.3483,0.075,1.0,,,,
2d41623ba5041aa9c8ae93a29fe6ab40,559684,559693,rejected,,rejected,eligible,Will Chelsea Clinton win the 2028 Democratic presidential nomination?,Will Ruben Gallego win the 2028 Democratic presidential nomination?,0.3483,0.075,1.0,,,,
0163882f972e2f415844a10d5eb61647,559653,559694,rejected,,rejected,eligible,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,Will Ro Khanna win the 2028 Democratic presidential nomination?,0.3483,0.075,1.0,,,,
e4d35610e15570cb4fd1ae0a316c6c78,559652,559660,rejected,,rejected,eligible,Will Gavin Newsom win the 2028 Democratic presidential nomination?,Will Andy Beshear win the 2028 Democratic presidential nomination?,0.3483,0.075,1.0,,,,
77afc772e3efc0d607538531552af6f8,559655,559662,rejected,,rejected,eligible,Will Josh Shapiro win the 2028 Democratic presidential nomination?,Will Mark Cuban win the 2028 Democratic presidential nomination?,0.3483,0.075,1.0,,,,
faa64fefcf5ce8bba925ac2c7ddaf727,559655,559668,rejected,,rejected,eligible,Will Josh Shapiro win the 2028 Democratic presidential nomination?,Will Mark Kelly win the 2028 Democratic presidential nomination?,0.3483,0.075,1.0,,,,
93b2885f9f646c982376101e94e3f58d,559682,559686,rejected,,rejected,eligible,Will Hunter Biden win the 2028 Democratic presidential nomination?,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,0.3483,0.075,1.0,,,,
35a1454e94e1afff5577b5c6fdbe23ae,559655,559693,rejected,,rejected,eligible,Will Josh Shapiro win the 2028 Democratic presidential nomination?,Will Ruben Gallego win the 2028 Democratic presidential nomination?,0.3483,0.075,1.0,,,,
a23bfbada650673bbf09af1a89967950,559656,559686,rejected,,rejected,eligible,Will Wes Moore win the 2028 Democratic presidential nomination?,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,0.3483,0.075,1.0,,,,
21fa603ca2079fc5ad920903285833d1,561977,561982,rejected,,rejected,eligible,Will Glenn Youngkin win the 2028 Republican presidential nomination?,Will Sarah Huckabee Sanders win the 2028 Republican presidential nomination?,0.3483,0.075,1.0,,,,
097ce6511dc0c1dcf29e4e0c2495e5ee,559657,559662,rejected,,rejected,eligible,Will Stephen A. Smith win the 2028 Democratic presidential nomination?,Will Mark Cuban win the 2028 Democratic presidential nomination?,0.3483,0.075,1.0,,,,
c8fe65797addf7db482ba38787b56831,559652,559655,rejected,,rejected,eligible,Will Gavin Newsom win the 2028 Democratic presidential nomination?,Will Josh Shapiro win the 2028 Democratic presidential nomination?,0.3483,0.075,1.0,,,,
90a07348dda51c32ba14c6f73fc6a4ce,559657,559668,rejected,,rejected,eligible,Will Stephen A. Smith win the 2028 Democratic presidential nomination?,Will Mark Kelly win the 2028 Democratic presidential nomination?,0.3483,0.075,1.0,,,,
9d85c2a0aa36b0bb8e21da46bd9821a0,561977,561984,rejected,,rejected,eligible,Will Glenn Youngkin win the 2028 Republican presidential nomination?,Will Robert F. Kennedy Jr. win the 2028 Republican presidential nomination?,0.3483,0.075,1.0,,,,
3dad7b761cd4a57f51db7776b5d81d87,559683,559693,rejected,,rejected,eligible,Will George Clooney win the 2028 Democratic presidential nomination?,Will Ruben Gallego win the 2028 Democratic presidential nomination?,0.3483,0.075,1.0,,,,
e0bcd4bbeee90354fdc6f17f1bdce30f,559658,559686,rejected,,rejected,eligible,Will Kamala Harris win the 2028 Democratic presidential nomination?,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,0.3483,0.075,1.0,,,,
38df41eaebe5202d4f85d6dffe5b5231,559659,559686,rejected,,rejected,eligible,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,0.3483,0.075,1.0,,,,
91654fd34aed352fa9b89aeb5dd92829,559662,559690,rejected,,rejected,eligible,Will Mark Cuban win the 2028 Democratic presidential nomination?,Will Kim Kardashian win the 2028 Democratic presidential nomination?,0.3483,0.075,1.0,,,,
c75ad40238470bded64c1238b861f37b,559665,559686,rejected,,rejected,eligible,Will Cory Booker win the 2028 Democratic presidential nomination?,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,0.3483,0.075,1.0,,,,
32cfa46b6e6b77e7f85fcd8787c9cf83,561995,561999,rejected,,rejected,eligible,Will Mike Pence win the 2028 Republican presidential nomination?,Will Tom Brady win the 2028 Republican presidential nomination?,0.3483,0.075,1.0,,,,
ff89beaea65d621858b70e1cc25b89a6,561996,561999,rejected,,rejected,eligible,Will Tucker Carlson win the 2028 Republican presidential nomination?,Will Tom Brady win the 2028 Republican presidential nomination?,0.3483,0.075,1.0,,,,
3412e081141f733daa8ef9d43e3c5ab2,561977,562004,rejected,,rejected,eligible,Will Glenn Youngkin win the 2028 Republican presidential nomination?,Will Marjorie Taylor Greene win the 2028 Republican presidential nomination?,0.3483,0.075,1.0,,,,
