relationship_id,signal_ts_ms,relationship_type,relationship_subtype,outcome_space_id,strategy_lane,gross_edge,net_edge,accepted_for_simulation,flags,label,alignment_quality,candidate_id,context_space_id,estimated_fee,estimated_slippage,execution_model,execution_model_confidence,expected_payout_json,inequality_violated,ingested_ts_ms,market_id_a,market_id_b,net_edge_after_costs,preset,preset_label,preset_name,price_a,price_a_ts_ms,price_b,price_b_ts_ms,rejection_reason,replay_path,run_id,schema_version,simulated_position_json,stake_usdc,staleness_a_ms,staleness_b_ms,theoretical_edge,token_id_a,token_id_b
3496b04d1407bfa617b8d7e95b3dfc9a,1765026009000,inverse,,,strict_context_valid,0.45000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,4fe4b7142a168fecbc822ab7a27205f0,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.5500 < 1 (underround),1778932946567,566188,572734,0.44000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.24500000,1765022412000,0.30500000,1765022420000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""20.40816326530612244897959184"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""16.39344262295081967213114754"", ""side"": ""buy""}]",5.0,3597000,3589000,0.45000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1765029609000,inverse,,,strict_context_valid,0.45000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,f9c99d8b3bd9526c84b282af43f02269,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.5500 < 1 (underround),1778932946567,566188,572734,0.44000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.24500000,1765022412000,0.30500000,1765022420000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""20.40816326530612244897959184"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""16.39344262295081967213114754"", ""side"": ""buy""}]",5.0,7197000,7189000,0.45000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1765033209000,inverse,,,strict_context_valid,0.45000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,7ef436a2963e98e54bd3e65fa14deb28,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.5500 < 1 (underround),1778932946567,566188,572734,0.44000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.24500000,1765022412000,0.30500000,1765022420000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""20.40816326530612244897959184"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""16.39344262295081967213114754"", ""side"": ""buy""}]",5.0,10797000,10789000,0.45000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1765036809000,inverse,,,strict_context_valid,0.45000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,359b8a2a32da1fbb97c1d98d9ac3885b,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.5500 < 1 (underround),1778932946567,566188,572734,0.44000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.24500000,1765022412000,0.30500000,1765022420000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""20.40816326530612244897959184"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""16.39344262295081967213114754"", ""side"": ""buy""}]",5.0,14397000,14389000,0.45000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1765040409000,inverse,,,strict_context_valid,0.45000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,d3d699015b8f620c43fe0012a635a771,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.5500 < 1 (underround),1778932946567,566188,572734,0.44000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.24500000,1765022412000,0.30500000,1765022420000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""20.40816326530612244897959184"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""16.39344262295081967213114754"", ""side"": ""buy""}]",5.0,17997000,17989000,0.45000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1765044009000,inverse,,,strict_context_valid,0.45000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,064145ce222af1864c6fd6a82146141b,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.5500 < 1 (underround),1778932946567,566188,572734,0.44000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.24500000,1765022412000,0.30500000,1765022420000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""20.40816326530612244897959184"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""16.39344262295081967213114754"", ""side"": ""buy""}]",5.0,21597000,21589000,0.45000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1765047609000,inverse,,,strict_context_valid,0.45000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,398a5a91632ecdb0ea869eb7d5b7099e,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.5500 < 1 (underround),1778932946568,566188,572734,0.44000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.24500000,1765022412000,0.30500000,1765022420000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""20.40816326530612244897959184"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""16.39344262295081967213114754"", ""side"": ""buy""}]",5.0,25197000,25189000,0.45000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1765051209000,inverse,,,strict_context_valid,0.45000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,2931e95d3ea0f03ac3295d13a190cc88,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.5500 < 1 (underround),1778932946568,566188,572734,0.44000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.24500000,1765022412000,0.30500000,1765022420000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""20.40816326530612244897959184"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""16.39344262295081967213114754"", ""side"": ""buy""}]",5.0,28797000,28789000,0.45000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1765054809000,inverse,,,strict_context_valid,0.45000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,e54c266ba28dc7761d1f4d619b47b6ef,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.5500 < 1 (underround),1778932946568,566188,572734,0.44000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.24500000,1765022412000,0.30500000,1765022420000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""20.40816326530612244897959184"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""16.39344262295081967213114754"", ""side"": ""buy""}]",5.0,32397000,32389000,0.45000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1765058409000,inverse,,,strict_context_valid,0.45000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,af893793deae4523bffd93bc5f0d2f2d,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.5500 < 1 (underround),1778932946568,566188,572734,0.44000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.24500000,1765022412000,0.30500000,1765022420000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""20.40816326530612244897959184"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""16.39344262295081967213114754"", ""side"": ""buy""}]",5.0,35997000,35989000,0.45000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1765062009000,inverse,,,strict_context_valid,0.45000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,a0095cf937fda119fbedc6ae80caa629,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.5500 < 1 (underround),1778932946568,566188,572734,0.44000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.24500000,1765022412000,0.30500000,1765022420000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""20.40816326530612244897959184"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""16.39344262295081967213114754"", ""side"": ""buy""}]",5.0,39597000,39589000,0.45000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1765065609000,inverse,,,strict_context_valid,0.45000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,1ea3ad428a63b108f900c61293d6d5c1,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.5500 < 1 (underround),1778932946568,566188,572734,0.44000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.24500000,1765022412000,0.30500000,1765022420000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""20.40816326530612244897959184"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""16.39344262295081967213114754"", ""side"": ""buy""}]",5.0,43197000,43189000,0.45000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1765069209000,inverse,,,strict_context_valid,0.33000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,df80612053141d81dca021ad6ae0ed89,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.6700 < 1 (underround),1778932946568,566188,572734,0.32000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.32500000,1765065624000,0.34500000,1765065632000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""15.38461538461538461538461538"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""14.49275362318840579710144928"", ""side"": ""buy""}]",5.0,3585000,3577000,0.33000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1765072809000,inverse,,,strict_context_valid,0.33000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,d0fc6cfa98734a5829cd3e0e037b35a3,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.6700 < 1 (underround),1778932946568,566188,572734,0.32000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.32500000,1765065624000,0.34500000,1765065632000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""15.38461538461538461538461538"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""14.49275362318840579710144928"", ""side"": ""buy""}]",5.0,7185000,7177000,0.33000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1765076409000,inverse,,,strict_context_valid,0.33000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,491f25aefe63cfa2f8788a141bbf5881,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.6700 < 1 (underround),1778932946568,566188,572734,0.32000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.32500000,1765065624000,0.34500000,1765065632000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""15.38461538461538461538461538"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""14.49275362318840579710144928"", ""side"": ""buy""}]",5.0,10785000,10777000,0.33000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1765080009000,inverse,,,strict_context_valid,0.33000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,d99ce5c0342215cda895e997728e3b59,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.6700 < 1 (underround),1778932946568,566188,572734,0.32000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.32500000,1765065624000,0.34500000,1765065632000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""15.38461538461538461538461538"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""14.49275362318840579710144928"", ""side"": ""buy""}]",5.0,14385000,14377000,0.33000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1765083609000,inverse,,,strict_context_valid,0.33000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,4fb397e635afe23947b3a05200c0385c,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.6700 < 1 (underround),1778932946568,566188,572734,0.32000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.32500000,1765065624000,0.34500000,1765065632000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""15.38461538461538461538461538"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""14.49275362318840579710144928"", ""side"": ""buy""}]",5.0,17985000,17977000,0.33000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1765087209000,inverse,,,strict_context_valid,0.33000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,c608d21e951be0d55a38d9c593a8be5f,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.6700 < 1 (underround),1778932946568,566188,572734,0.32000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.32500000,1765065624000,0.34500000,1765065632000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""15.38461538461538461538461538"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""14.49275362318840579710144928"", ""side"": ""buy""}]",5.0,21585000,21577000,0.33000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1765090809000,inverse,,,strict_context_valid,0.33000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,c1c4339ed3cf67122fc7990b20f2761a,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.6700 < 1 (underround),1778932946568,566188,572734,0.32000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.32500000,1765065624000,0.34500000,1765065632000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""15.38461538461538461538461538"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""14.49275362318840579710144928"", ""side"": ""buy""}]",5.0,25185000,25177000,0.33000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1765094409000,inverse,,,strict_context_valid,0.33000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,c6c8f3e3b63047b8de3c894b237eb673,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.6700 < 1 (underround),1778932946568,566188,572734,0.32000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.32500000,1765065624000,0.34500000,1765065632000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""15.38461538461538461538461538"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""14.49275362318840579710144928"", ""side"": ""buy""}]",5.0,28785000,28777000,0.33000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1765098009000,inverse,,,strict_context_valid,0.33000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,843148d8c2635f261a19d4ed783cb535,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.6700 < 1 (underround),1778932946569,566188,572734,0.32000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.32500000,1765065624000,0.34500000,1765065632000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""15.38461538461538461538461538"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""14.49275362318840579710144928"", ""side"": ""buy""}]",5.0,32385000,32377000,0.33000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1765101609000,inverse,,,strict_context_valid,0.33000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,9cee575e8746d5e8d67b6b87c54d8783,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.6700 < 1 (underround),1778932946569,566188,572734,0.32000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.32500000,1765065624000,0.34500000,1765065632000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""15.38461538461538461538461538"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""14.49275362318840579710144928"", ""side"": ""buy""}]",5.0,35985000,35977000,0.33000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1765105209000,inverse,,,strict_context_valid,0.33000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,6adb6ce8a3ddeaf1da2f2ba83bde5168,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.6700 < 1 (underround),1778932946569,566188,572734,0.32000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.32500000,1765065624000,0.34500000,1765065632000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""15.38461538461538461538461538"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""14.49275362318840579710144928"", ""side"": ""buy""}]",5.0,39585000,39577000,0.33000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1765108809000,inverse,,,strict_context_valid,0.33000000,,True,,RESEARCH-ONLY — exploratory_trade_surface,stale,bc0a5ec23f78d8a02748f6f347aa9654,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.6700 < 1 (underround),1778932946569,566188,572734,0.32000000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.32500000,1765065624000,0.34500000,1765065632000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""15.38461538461538461538461538"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""14.49275362318840579710144928"", ""side"": ""buy""}]",5.0,43185000,43177000,0.33000000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1765112409000,inverse,,,strict_context_valid,0.33500000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,03f978d4acdd3ecebf1e8d86f7a668bd,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.6650 < 1 (underround),1778932946569,566188,572734,0.32500000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.32000000,1765108812000,0.34500000,1765108824000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""15.625"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""14.49275362318840579710144928"", ""side"": ""buy""}]",5.0,3597000,3585000,0.33500000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1765116009000,inverse,,,strict_context_valid,0.33500000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,8b8ccb1cad8959b0696c6f376e42cf75,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.6650 < 1 (underround),1778932946569,566188,572734,0.32500000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.32000000,1765108812000,0.34500000,1765108824000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""15.625"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""14.49275362318840579710144928"", ""side"": ""buy""}]",5.0,7197000,7185000,0.33500000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1765119609000,inverse,,,strict_context_valid,0.33500000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,7334ea34b9c918ad54440b6e39422380,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.6650 < 1 (underround),1778932946569,566188,572734,0.32500000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.32000000,1765108812000,0.34500000,1765108824000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""15.625"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""14.49275362318840579710144928"", ""side"": ""buy""}]",5.0,10797000,10785000,0.33500000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1765123209000,inverse,,,strict_context_valid,0.33500000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,1cbacafc990e1cb7af5988fc7d7cce48,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.6650 < 1 (underround),1778932946569,566188,572734,0.32500000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.32000000,1765108812000,0.34500000,1765108824000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""15.625"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""14.49275362318840579710144928"", ""side"": ""buy""}]",5.0,14397000,14385000,0.33500000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
3496b04d1407bfa617b8d7e95b3dfc9a,1765126809000,inverse,,,strict_context_valid,0.33500000,,True,,RESEARCH-ONLY — exploratory_trade_surface,fresh,a51e8b247eaf8f6b72aeaa8487838e5f,sports_ranking_finish_position,0.0,0.0500,price_history_only,0.4,{},P(A)+P(B)=0.6650 < 1 (underround),1778932946569,566188,572734,0.32500000,exploratory_trade_surface,EXPLORATORY,exploratory_trade_surface,0.32000000,1765108812000,0.34500000,1765108824000,,research,phase_h_explore_20260516,1,"[{""token_id"": ""78140458432174397862436707256368409182467606418188760097873260862383336868084"", ""shares"": ""15.625"", ""side"": ""buy""}, {""token_id"": ""47891421265650815165883328427019266875679075440812617437375575277711635613845"", ""shares"": ""14.49275362318840579710144928"", ""side"": ""buy""}]",5.0,17997000,17985000,0.33500000,78140458432174397862436707256368409182467606418188760097873260862383336868084,47891421265650815165883328427019266875679075440812617437375575277711635613845
